item_id,name,category,veg,price,restaurant_id
1,Item_1,Main Dish,1,92.25532210523826,5
2,Item_2,Side Dish,0,352.6709532013068,37
3,Item_3,Dessert,1,249.687598687057,19
4,Item_4,Side Dish,0,440.66401446987743,18
5,Item_5,Main Dish,1,129.71740525132367,42
6,Item_6,Dessert,1,361.68167850177406,18
7,Item_7,Beverage,1,427.1518803416496,27
8,Item_8,Beverage,0,475.07639876331046,15
9,Item_9,Appetizer,0,357.4616127303406,17
10,Item_10,Dessert,1,273.7286438037923,48
11,Item_11,Main Dish,1,328.0312580905462,5
12,Item_12,Beverage,0,441.0072430154232,1
13,Item_13,Appetizer,0,306.77438598747335,41
14,Item_14,Dessert,1,63.67417686357659,30
15,Item_15,Beverage,1,468.92691297814,14
16,Item_16,Dessert,0,360.2870379642025,50
17,Item_17,Appetizer,1,354.4310235997609,22
18,Item_18,Main Dish,0,147.0538185789727,8
19,Item_19,Appetizer,1,346.49846160469576,9
20,Item_20,Main Dish,1,227.2389825443713,23
21,Item_21,Side Dish,0,343.05483966867143,26
22,Item_22,Beverage,0,97.96686363859583,25
23,Item_23,Side Dish,1,346.0303870713662,22
24,Item_24,Main Dish,0,499.73617659679996,41
25,Item_25,Dessert,1,71.69541748725021,28
26,Item_26,Main Dish,0,489.72838289959276,26
27,Item_27,Main Dish,0,233.10858232529176,10
28,Item_28,Dessert,0,441.8390526517666,41
29,Item_29,Side Dish,0,402.07346782622307,29
30,Item_30,Beverage,1,305.1573174440005,20
31,Item_31,Main Dish,1,382.30214416309695,45
32,Item_32,Main Dish,0,445.3320025856066,42
33,Item_33,Beverage,1,231.86314474296483,29
34,Item_34,Main Dish,1,197.16492270345742,3
35,Item_35,Beverage,1,350.4170235036131,7
36,Item_36,Beverage,1,413.53067387356634,18
37,Item_37,Beverage,1,393.0283106494771,20
38,Item_38,Dessert,1,409.0161419863855,9
39,Item_39,Side Dish,0,246.01249166581985,35
40,Item_40,Side Dish,1,418.0253972787597,45
41,Item_41,Appetizer,0,104.09407491677379,29
42,Item_42,Dessert,1,295.0200940823823,15
43,Item_43,Appetizer,0,52.591397224154704,39
44,Item_44,Side Dish,1,196.06362345512164,49
45,Item_45,Side Dish,1,214.90769069212905,5
46,Item_46,Side Dish,1,228.27771122416493,24
47,Item_47,Main Dish,0,362.960243010438,27
48,Item_48,Appetizer,1,224.8511455716556,31
49,Item_49,Dessert,0,251.9121301801388,2
50,Item_50,Appetizer,0,156.89485889344735,12
51,Item_51,Side Dish,1,217.96330623320304,20
52,Item_52,Dessert,1,152.27133226841818,32
53,Item_53,Appetizer,1,82.93816569579964,25
54,Item_54,Side Dish,0,321.55186702162007,39
55,Item_55,Side Dish,0,350.69575934975734,2
56,Item_56,Dessert,1,328.77065570432654,11
57,Item_57,Beverage,1,258.57231971025755,46
58,Item_58,Dessert,1,220.90360108065343,47
59,Item_59,Beverage,0,438.50014230732137,48
60,Item_60,Main Dish,0,283.5868033112981,44
61,Item_61,Dessert,1,265.63184493337894,21
62,Item_62,Beverage,1,61.538929612896055,43
63,Item_63,Appetizer,0,203.56152243177036,19
64,Item_64,Side Dish,1,221.08802845363567,22
65,Item_65,Main Dish,1,229.47025140360523,37
66,Item_66,Dessert,0,311.07756615229954,19
67,Item_67,Beverage,0,290.1211460270953,26
68,Item_68,Appetizer,1,323.55729175705005,10
69,Item_69,Beverage,1,394.1974676939577,21
70,Item_70,Dessert,0,415.84358242224204,11
71,Item_71,Beverage,0,373.1553843019225,17
72,Item_72,Dessert,0,479.98566317972063,19
73,Item_73,Beverage,0,58.204662204362734,3
74,Item_74,Side Dish,0,138.10009355759576,48
75,Item_75,Dessert,1,53.40329374016395,44
76,Item_76,Dessert,0,341.3636213695714,9
77,Item_77,Main Dish,0,454.1137470274941,1
78,Item_78,Side Dish,1,159.56703345933465,14
79,Item_79,Dessert,0,467.165545158338,4
80,Item_80,Appetizer,1,77.12032563030237,16
81,Item_81,Beverage,0,470.49621206248145,25
82,Item_82,Appetizer,0,208.2302092578355,17
83,Item_83,Beverage,0,95.63937280214743,27
84,Item_84,Beverage,0,268.6422916338465,1
85,Item_85,Main Dish,1,165.54945547422858,18
86,Item_86,Dessert,0,178.1928058828653,7
87,Item_87,Beverage,1,188.28048421682897,35
88,Item_88,Main Dish,1,411.36165402469857,37
89,Item_89,Appetizer,0,292.6225745038645,2
90,Item_90,Main Dish,1,190.08846462020165,30
91,Item_91,Appetizer,1,324.6502024899133,4
92,Item_92,Dessert,1,372.2678034004371,14
93,Item_93,Beverage,0,172.6808003300902,41
94,Item_94,Side Dish,0,236.09709568640818,6
95,Item_95,Appetizer,1,104.84874200162639,9
96,Item_96,Beverage,1,131.51720729060614,43
97,Item_97,Side Dish,0,356.5030342842423,10
98,Item_98,Side Dish,1,131.64725646303214,8
99,Item_99,Appetizer,1,286.3235226501771,50
100,Item_100,Beverage,1,369.0708177750947,7
101,Item_101,Side Dish,1,98.09461539263472,3
102,Item_102,Main Dish,1,305.2904988330066,38
103,Item_103,Main Dish,1,165.4532526656137,28
104,Item_104,Beverage,0,483.3170938569109,35
105,Item_105,Dessert,0,267.5955410239661,17
106,Item_106,Main Dish,0,412.69664739882114,33
107,Item_107,Appetizer,1,297.6019439703178,21
108,Item_108,Beverage,0,69.53563978466863,13
109,Item_109,Side Dish,1,334.91811901731006,49
110,Item_110,Main Dish,1,478.13150399299565,13
111,Item_111,Beverage,0,320.725319065849,30
112,Item_112,Beverage,0,418.6349867420556,35
113,Item_113,Dessert,1,447.8929085067835,27
114,Item_114,Side Dish,0,152.6358973770196,4
115,Item_115,Side Dish,0,145.42017795870197,26
116,Item_116,Side Dish,1,324.9414449829463,2
117,Item_117,Appetizer,1,234.9628114130171,28
118,Item_118,Beverage,0,427.93758629002417,1
119,Item_119,Appetizer,1,455.010405529105,8
120,Item_120,Appetizer,0,209.03962068622315,24
121,Item_121,Beverage,0,156.59175153851692,36
122,Item_122,Side Dish,1,401.2364818597378,29
123,Item_123,Beverage,1,173.66271599666123,14
124,Item_124,Dessert,0,420.17644333115527,35
125,Item_125,Beverage,1,240.68221414194326,45
126,Item_126,Beverage,0,350.3974546811617,33
127,Item_127,Main Dish,1,92.99089122560068,9
128,Item_128,Dessert,1,330.73669610445785,11
129,Item_129,Main Dish,0,253.2954554317531,50
130,Item_130,Side Dish,1,313.97380842896337,46
131,Item_131,Side Dish,0,125.60639348518853,27
132,Item_132,Dessert,1,381.59318522488195,23
133,Item_133,Appetizer,0,438.25868489445287,43
134,Item_134,Beverage,0,147.53291004084906,41
135,Item_135,Main Dish,1,93.07154998407277,9
136,Item_136,Dessert,0,60.63736372085138,34
137,Item_137,Main Dish,1,338.8871751994697,38
138,Item_138,Beverage,0,323.19231623995137,40
139,Item_139,Appetizer,0,296.0138357213315,43
140,Item_140,Main Dish,0,154.37619325218895,5
141,Item_141,Dessert,1,225.9076981574816,8
142,Item_142,Beverage,1,317.5143508337779,42
143,Item_143,Beverage,0,273.54508648662625,46
144,Item_144,Appetizer,1,494.5034840966993,50
145,Item_145,Dessert,1,111.39788865052991,33
146,Item_146,Beverage,0,362.8150493214172,37
147,Item_147,Main Dish,0,231.94344564693145,49
148,Item_148,Side Dish,0,242.68982671652665,45
149,Item_149,Dessert,1,372.9189945461793,26
150,Item_150,Main Dish,0,361.59626809596637,42
151,Item_151,Appetizer,0,496.0651971659847,37
152,Item_152,Appetizer,1,107.77743025435635,27
153,Item_153,Beverage,0,96.84934222287485,39
154,Item_154,Appetizer,1,375.9524677079335,9
155,Item_155,Side Dish,0,310.27411265288407,40
156,Item_156,Main Dish,1,173.37229995191262,44
157,Item_157,Dessert,0,85.73871604504397,16
158,Item_158,Beverage,0,88.54621231839374,22
159,Item_159,Dessert,0,452.3858935988532,49
160,Item_160,Main Dish,1,136.3402961234343,44
161,Item_161,Side Dish,1,195.51720295198433,31
162,Item_162,Main Dish,0,151.9953810021446,31
163,Item_163,Main Dish,0,209.7483376243718,48
164,Item_164,Beverage,1,81.24072923574201,11
165,Item_165,Dessert,0,283.57690590872164,27
166,Item_166,Main Dish,0,80.4256536164967,12
167,Item_167,Main Dish,0,410.1604285200627,4
168,Item_168,Side Dish,1,155.17043685969486,12
169,Item_169,Appetizer,1,293.00536157202976,43
170,Item_170,Side Dish,0,446.0355894026562,37
171,Item_171,Dessert,1,342.89481607123736,21
172,Item_172,Dessert,0,289.8310039481009,23
173,Item_173,Beverage,1,195.95018890191903,48
174,Item_174,Appetizer,0,199.85086087618907,38
175,Item_175,Dessert,0,351.26912983918555,20
176,Item_176,Appetizer,1,497.3627125495254,4
177,Item_177,Side Dish,0,347.8276354322204,7
178,Item_178,Dessert,0,301.0025378165112,35
179,Item_179,Main Dish,1,378.79272960766076,36
180,Item_180,Dessert,1,259.34252552767316,24
181,Item_181,Appetizer,0,77.06405417035334,14
182,Item_182,Dessert,1,303.0335671450594,3
183,Item_183,Beverage,1,480.9313780274211,35
184,Item_184,Main Dish,1,128.88632406094683,6
185,Item_185,Beverage,0,360.5022008692996,22
186,Item_186,Side Dish,1,140.4201598965754,23
187,Item_187,Dessert,0,291.12245801288657,38
188,Item_188,Dessert,1,93.50440234102382,22
189,Item_189,Side Dish,0,252.6669213161833,20
190,Item_190,Beverage,0,390.2734980028607,26
191,Item_191,Main Dish,1,206.40718590754193,2
192,Item_192,Beverage,0,349.2102760192481,42
193,Item_193,Appetizer,0,407.95248235537815,45
194,Item_194,Beverage,1,467.2300187657537,8
195,Item_195,Main Dish,1,155.5889368349541,31
196,Item_196,Dessert,0,229.69216211418868,8
197,Item_197,Beverage,1,118.58720599868785,6
198,Item_198,Side Dish,1,496.6175759712688,33
199,Item_199,Main Dish,0,467.15043556593287,8
200,Item_200,Dessert,0,292.98070862625184,13
201,Item_201,Main Dish,0,428.9149824693896,36
202,Item_202,Side Dish,1,284.431089772419,31
203,Item_203,Appetizer,0,330.6135596012419,48
204,Item_204,Main Dish,1,90.10599445220748,11
205,Item_205,Main Dish,0,389.8716892235636,1
206,Item_206,Beverage,0,107.47106763585566,22
207,Item_207,Side Dish,0,421.7304336136378,2
208,Item_208,Side Dish,0,401.91263945167367,40
209,Item_209,Appetizer,1,368.9351139843394,36
210,Item_210,Side Dish,1,66.27217123614295,30
211,Item_211,Main Dish,1,186.40776017539787,5
212,Item_212,Appetizer,1,168.4006564598793,45
213,Item_213,Side Dish,1,212.0613833621836,34
214,Item_214,Appetizer,0,89.43923604372733,7
215,Item_215,Side Dish,0,471.6310203639783,38
216,Item_216,Side Dish,1,299.21100832056936,17
217,Item_217,Beverage,1,187.48593979611059,6
218,Item_218,Side Dish,0,228.64168268342755,42
219,Item_219,Appetizer,1,251.24114322717605,49
220,Item_220,Main Dish,1,320.2674500122778,39
221,Item_221,Beverage,0,282.055742463424,31
222,Item_222,Side Dish,1,463.7263879464878,44
223,Item_223,Side Dish,1,273.6335673076236,38
224,Item_224,Appetizer,1,496.4711066704907,46
225,Item_225,Beverage,1,433.1412309852931,50
226,Item_226,Side Dish,1,143.8297314608011,11
227,Item_227,Main Dish,1,468.7678465897623,44
228,Item_228,Main Dish,0,102.36487904846425,23
229,Item_229,Side Dish,1,417.85236882103624,8
230,Item_230,Main Dish,1,221.28048206446104,32
231,Item_231,Beverage,1,445.0884442002813,12
232,Item_232,Side Dish,1,440.6255105483527,34
233,Item_233,Appetizer,0,412.6664300529295,47
234,Item_234,Beverage,1,405.5136963381776,20
235,Item_235,Main Dish,0,187.10561259411836,6
236,Item_236,Side Dish,1,86.41367737306348,16
237,Item_237,Beverage,0,231.34108044432264,21
238,Item_238,Main Dish,1,128.0860317439289,16
239,Item_239,Side Dish,1,362.72799000610775,16
240,Item_240,Dessert,0,205.7448769420035,11
241,Item_241,Appetizer,0,489.0245903869617,20
242,Item_242,Main Dish,1,338.4374348053994,36
243,Item_243,Main Dish,1,420.11625363546244,4
244,Item_244,Dessert,1,109.63610273383179,7
245,Item_245,Dessert,1,437.90651702268013,47
246,Item_246,Beverage,1,465.2407357310274,8
247,Item_247,Appetizer,0,269.1778634685212,32
248,Item_248,Appetizer,1,322.81382198793983,29
249,Item_249,Main Dish,1,394.16441040634794,32
250,Item_250,Dessert,1,128.67738226718564,33
251,Item_251,Appetizer,0,276.1547344085491,41
252,Item_252,Side Dish,1,229.3983624975409,41
253,Item_253,Appetizer,1,115.8682964730121,18
254,Item_254,Main Dish,1,215.39049003118916,42
255,Item_255,Appetizer,0,80.67753922347211,15
256,Item_256,Beverage,0,61.61535812726915,4
257,Item_257,Dessert,1,110.82483011967025,31
258,Item_258,Main Dish,1,483.4018002151282,21
259,Item_259,Main Dish,0,297.28829115275767,4
260,Item_260,Dessert,0,484.619972518949,42
261,Item_261,Dessert,0,244.62404524855938,25
262,Item_262,Dessert,1,190.3172598883668,46
263,Item_263,Main Dish,0,277.7638382781098,45
264,Item_264,Dessert,0,247.78025988480957,30
265,Item_265,Dessert,0,97.54910791778477,34
266,Item_266,Main Dish,0,338.3718416105928,23
267,Item_267,Main Dish,1,147.21718212931984,25
268,Item_268,Beverage,1,328.8145797040233,46
269,Item_269,Appetizer,1,342.590491579169,15
270,Item_270,Side Dish,0,118.41118390789165,38
271,Item_271,Main Dish,0,77.60733219980068,40
272,Item_272,Side Dish,1,401.3427137307979,33
273,Item_273,Beverage,1,256.9101906961941,28
274,Item_274,Appetizer,1,76.1737079774641,15
275,Item_275,Appetizer,1,497.6898427263952,3
276,Item_276,Appetizer,0,76.001252448365,3
277,Item_277,Beverage,0,362.76585298634893,15
278,Item_278,Dessert,1,492.6555163685361,44
279,Item_279,Appetizer,1,157.63104689716653,49
280,Item_280,Appetizer,1,114.01221590923828,1
281,Item_281,Beverage,1,104.62322274009301,40
282,Item_282,Dessert,0,186.473816405418,10
283,Item_283,Appetizer,0,95.47061495479102,19
284,Item_284,Appetizer,0,361.47260376235937,12
285,Item_285,Dessert,0,78.03130915852822,16
286,Item_286,Main Dish,1,279.2399576674054,10
287,Item_287,Main Dish,1,498.51358423383954,6
288,Item_288,Appetizer,0,416.2866212777085,15
289,Item_289,Side Dish,1,326.8487472039549,27
290,Item_290,Dessert,1,187.81412935397526,34
291,Item_291,Dessert,1,330.7531263312373,38
292,Item_292,Side Dish,0,287.16865876024326,12
293,Item_293,Dessert,1,241.73752275066715,32
294,Item_294,Beverage,1,108.81966953308977,10
295,Item_295,Dessert,0,448.97189685821,28
296,Item_296,Dessert,0,252.40309196959512,30
297,Item_297,Dessert,0,137.58013031934428,17
298,Item_298,Main Dish,0,215.49170789478032,10
299,Item_299,Beverage,1,236.35838863801717,40
300,Item_300,Dessert,0,422.39205300509343,12
301,Item_301,Beverage,1,380.1264712526309,13
302,Item_302,Beverage,0,396.1872021386029,32
303,Item_303,Beverage,1,54.96406899289124,37
304,Item_304,Side Dish,1,237.2692991808927,47
305,Item_305,Dessert,0,266.60486823589565,19
306,Item_306,Main Dish,1,58.63652457037551,17
307,Item_307,Main Dish,1,166.9159439352654,29
308,Item_308,Main Dish,0,392.1304204049608,22
309,Item_309,Main Dish,0,111.69936757804957,18
310,Item_310,Dessert,1,290.88955915366626,28
311,Item_311,Main Dish,0,146.8408424077569,29
312,Item_312,Beverage,0,55.45434858975197,50
313,Item_313,Side Dish,0,158.54065591979366,43
314,Item_314,Appetizer,0,489.1431897095242,30
315,Item_315,Main Dish,0,410.6917003473453,16
316,Item_316,Appetizer,1,481.80948994446504,36
317,Item_317,Appetizer,0,269.53431976686306,50
318,Item_318,Appetizer,1,99.38128940487658,12
319,Item_319,Beverage,1,296.58177003816184,16
320,Item_320,Main Dish,1,254.4698005519824,5
321,Item_321,Dessert,0,429.9606872328272,1
322,Item_322,Beverage,0,94.13716135291006,23
323,Item_323,Dessert,0,269.7085116598002,26
324,Item_324,Main Dish,1,117.52189911229291,25
325,Item_325,Beverage,1,196.10416710052698,33
326,Item_326,Appetizer,1,381.81068482450985,41
327,Item_327,Beverage,1,264.20815821594493,38
328,Item_328,Beverage,1,219.1497283155962,21
329,Item_329,Main Dish,0,227.51432535651588,13
330,Item_330,Appetizer,0,256.75104578269395,5
331,Item_331,Appetizer,1,403.2574447266756,10
332,Item_332,Side Dish,0,451.4381100231055,27
333,Item_333,Side Dish,1,479.90060892676775,1
334,Item_334,Dessert,1,404.1065238148828,29
335,Item_335,Side Dish,1,191.93310308660574,15
336,Item_336,Main Dish,0,359.660617738944,31
337,Item_337,Beverage,0,246.92140582492635,15
338,Item_338,Appetizer,0,164.60177992072303,39
339,Item_339,Beverage,1,428.39221074166517,14
340,Item_340,Main Dish,0,67.29185703304626,19
341,Item_341,Beverage,0,455.7928964609406,47
342,Item_342,Appetizer,0,257.6648590811304,25
343,Item_343,Side Dish,1,336.74066456372617,48
344,Item_344,Dessert,0,346.70926499260224,17
345,Item_345,Appetizer,0,452.80298331794137,26
346,Item_346,Appetizer,1,336.5013569752433,50
347,Item_347,Appetizer,0,326.2701131420278,47
348,Item_348,Appetizer,1,79.99341825231048,47
349,Item_349,Main Dish,1,283.2836098753418,44
350,Item_350,Appetizer,0,117.57605036766874,32
351,Item_351,Beverage,1,381.84519592466853,30
352,Item_352,Main Dish,0,280.4998643657035,24
353,Item_353,Side Dish,1,356.102500643759,40
354,Item_354,Beverage,0,68.75280527107292,24
355,Item_355,Beverage,1,88.15640722061144,46
356,Item_356,Beverage,0,372.345524628207,5
357,Item_357,Beverage,0,82.43795119940302,13
358,Item_358,Main Dish,0,82.06552749436636,17
359,Item_359,Side Dish,0,55.448813855699356,14
360,Item_360,Side Dish,1,480.42562923476606,41
361,Item_361,Appetizer,0,381.8787617565531,23
362,Item_362,Dessert,0,208.96313382592888,46
363,Item_363,Main Dish,0,183.44101157944485,25
364,Item_364,Side Dish,0,207.3664533856323,28
365,Item_365,Main Dish,1,398.59408903153184,32
366,Item_366,Main Dish,0,347.6167749816865,14
367,Item_367,Appetizer,1,133.33800554036057,45
368,Item_368,Side Dish,0,128.34920090033796,27
369,Item_369,Dessert,1,94.27804237102879,10
370,Item_370,Dessert,1,347.1362238656022,23
371,Item_371,Dessert,1,393.9676979997812,44
372,Item_372,Beverage,1,169.27089274625183,37
373,Item_373,Side Dish,0,59.42523246391077,24
374,Item_374,Beverage,1,86.9772503643923,33
375,Item_375,Beverage,1,485.5370156802637,19
376,Item_376,Beverage,1,182.95014986483912,23
377,Item_377,Appetizer,0,396.15041652716013,6
378,Item_378,Appetizer,0,331.0986059844187,26
379,Item_379,Main Dish,0,221.87283784380315,46
380,Item_380,Main Dish,1,142.55926798799982,1
381,Item_381,Side Dish,1,104.62388817173289,18
382,Item_382,Side Dish,1,326.75583561749,34
383,Item_383,Appetizer,1,398.58520128700457,26
384,Item_384,Main Dish,0,339.7569140935088,45
385,Item_385,Main Dish,1,288.6359599621212,19
386,Item_386,Beverage,0,68.87805054423632,34
387,Item_387,Dessert,1,485.8199499174727,48
388,Item_388,Dessert,1,409.42138624455856,28
389,Item_389,Dessert,1,181.76991651543412,18
390,Item_390,Appetizer,1,490.9866482114828,3
391,Item_391,Dessert,0,320.84671533634497,29
392,Item_392,Dessert,1,312.0901961932609,7
393,Item_393,Beverage,0,386.6329307432894,31
394,Item_394,Side Dish,1,415.2964046405619,36
395,Item_395,Appetizer,0,345.41537329917617,16
396,Item_396,Main Dish,1,107.64308586479001,36
397,Item_397,Beverage,0,202.22037769752427,6
398,Item_398,Dessert,1,467.6376381467224,13
399,Item_399,Main Dish,1,151.07702532973337,33
400,Item_400,Beverage,0,217.475160726881,36
401,Item_401,Appetizer,0,244.4345973248882,49
402,Item_402,Dessert,0,247.73224536250348,4
403,Item_403,Appetizer,0,325.8228121225365,11
404,Item_404,Beverage,1,474.3841269851184,37
405,Item_405,Main Dish,1,158.31172032462723,21
406,Item_406,Side Dish,1,104.67561933541313,20
407,Item_407,Dessert,0,138.86172043697178,35
408,Item_408,Appetizer,0,449.1162050941713,30
409,Item_409,Main Dish,1,340.6148656948427,42
410,Item_410,Main Dish,1,178.65805515762207,48
411,Item_411,Side Dish,0,417.17612253587777,30
412,Item_412,Beverage,0,437.6164983635462,6
413,Item_413,Side Dish,1,430.9314524106251,16
414,Item_414,Side Dish,1,463.5169401377995,9
415,Item_415,Beverage,1,163.50845907801272,40
416,Item_416,Beverage,1,389.76886793582526,43
417,Item_417,Beverage,1,257.242773773363,37
418,Item_418,Main Dish,0,428.8993488005277,39
419,Item_419,Main Dish,0,377.82080472272594,42
420,Item_420,Dessert,1,399.4013509248761,32
421,Item_421,Dessert,1,345.27282695648216,9
422,Item_422,Side Dish,0,129.8429462613681,19
423,Item_423,Side Dish,0,295.26211350362223,40
424,Item_424,Dessert,1,493.1013827860287,14
425,Item_425,Appetizer,0,471.8246299237035,36
426,Item_426,Side Dish,0,69.42818110865525,24
427,Item_427,Appetizer,1,124.1666670782467,12
428,Item_428,Appetizer,1,109.27794805455287,49
429,Item_429,Beverage,1,376.690959493383,6
430,Item_430,Main Dish,1,418.0033984356253,50
431,Item_431,Dessert,0,146.08011483980238,25
432,Item_432,Main Dish,0,277.63371182832304,7
433,Item_433,Dessert,1,428.31636260504,13
434,Item_434,Main Dish,0,379.76069514481276,8
435,Item_435,Dessert,1,294.00674247133173,49
436,Item_436,Main Dish,1,315.6564607064478,2
437,Item_437,Beverage,1,278.762246112326,43
438,Item_438,Appetizer,1,183.89680309346926,11
439,Item_439,Dessert,0,304.25989678655725,13
440,Item_440,Appetizer,1,359.9983859225408,2
441,Item_441,Dessert,0,442.99531213736344,39
442,Item_442,Dessert,0,336.33110929066163,3
443,Item_443,Beverage,1,392.5046916694211,34
444,Item_444,Main Dish,1,122.03223572955785,40
445,Item_445,Dessert,0,257.70086348890544,4
446,Item_446,Main Dish,1,54.199228922191985,34
447,Item_447,Beverage,1,161.00548903473037,12
448,Item_448,Side Dish,1,376.9077718008522,18
449,Item_449,Appetizer,0,496.3144781072136,3
450,Item_450,Dessert,0,94.63014481424716,28
451,Item_451,Beverage,0,230.6724421375797,39
452,Item_452,Main Dish,1,410.0319359146218,1
453,Item_453,Dessert,1,141.81603558300446,25
454,Item_454,Main Dish,1,299.78822718602885,5
455,Item_455,Side Dish,1,379.88208321335367,43
456,Item_456,Dessert,0,327.19345261708054,13
457,Item_457,Appetizer,0,134.61113057693726,22
458,Item_458,Dessert,1,209.92305590858274,43
459,Item_459,Appetizer,0,402.70630301842874,39
460,Item_460,Main Dish,0,299.4019313594075,15
461,Item_461,Dessert,0,52.35332609431073,47
462,Item_462,Beverage,0,392.44584201264223,46
463,Item_463,Beverage,1,65.89010972310759,39
464,Item_464,Side Dish,1,385.58020222905446,50
465,Item_465,Beverage,1,141.11625207435685,47
466,Item_466,Side Dish,0,481.1330660537211,24
467,Item_467,Main Dish,0,215.57333808593802,11
468,Item_468,Appetizer,1,197.1192273521356,17
469,Item_469,Main Dish,1,116.9996226496001,20
470,Item_470,Appetizer,0,187.52189697059669,14
471,Item_471,Appetizer,1,444.49284282269025,3
472,Item_472,Side Dish,1,498.3504519322613,10
473,Item_473,Beverage,1,215.73928872808176,24
474,Item_474,Beverage,1,251.87478392954415,45
475,Item_475,Side Dish,1,374.93192219123165,7
476,Item_476,Side Dish,1,448.7881012092835,22
477,Item_477,Main Dish,0,316.86995038405286,33
478,Item_478,Side Dish,1,226.1865641800232,5
479,Item_479,Beverage,1,235.6798283818807,49
480,Item_480,Side Dish,0,363.0281659235631,34
481,Item_481,Side Dish,1,51.448218621925406,29
482,Item_482,Appetizer,1,328.8152018569283,31
483,Item_483,Side Dish,0,209.97185469861083,21
484,Item_484,Main Dish,1,407.38879907468794,47
485,Item_485,Side Dish,1,91.84578792040946,2
486,Item_486,Dessert,0,314.69102012677575,28
487,Item_487,Dessert,0,266.4378004487557,32
488,Item_488,Appetizer,1,339.0464866573523,7
489,Item_489,Appetizer,0,79.18411751733575,48
490,Item_490,Dessert,1,310.99270434265907,24
491,Item_491,Appetizer,0,302.66806458178564,44
492,Item_492,Appetizer,0,302.29704248727694,9
493,Item_493,Beverage,0,321.5694499684047,38
494,Item_494,Beverage,0,354.410571751863,21
495,Item_495,Side Dish,0,412.2450498563464,41
496,Item_496,Dessert,0,171.41932405769646,35
497,Item_497,Main Dish,1,421.27223458102793,35
498,Item_498,Dessert,1,274.21505701855415,18
499,Item_499,Dessert,1,84.67622561044902,20
500,Item_500,Beverage,0,76.34791815979064,2
