restaurant_id,cuisine,price_range,ratings,is_chain
1,Italian,high,3.146993494660025,1
2,Continental,high,3.3395158101750813,1
3,Indian,medium,4.039547897112035,1
4,Continental,low,3.6740063528625724,0
5,Italian,low,4.657766731765219,1
6,American,high,3.861775047323612,1
7,Italian,medium,3.49742854517526,1
8,Continental,low,4.23428997320806,0
9,Mexican,low,4.413554433770892,1
10,Italian,low,3.3340838158018995,1
11,Mexican,low,3.3352384325766353,0
12,Continental,low,3.0733428538670857,1
13,Italian,low,4.472804030131281,1
14,American,medium,4.32760905524361,0
15,Chinese,high,3.9492617514996278,1
16,Chinese,low,4.688340897938394,0
17,Mexican,medium,4.611340305900106,1
18,Continental,medium,4.170708728793504,1
19,Mexican,high,4.736542561026518,1
20,Continental,high,3.4116824200735367,0
21,Continental,low,3.2238392387954558,0
22,Chinese,high,3.539499223033979,0
23,American,high,3.11417371217863,0
24,American,medium,4.062339056002064,1
25,Italian,medium,4.873211384589923,0
26,Mexican,medium,3.0786870813370193,0
27,American,low,3.2442198280200536,0
28,Indian,low,3.904398056566871,1
29,Italian,high,4.86775003505581,1
30,Italian,high,3.632312209953501,1
31,Chinese,low,4.014469617376784,1
32,Mexican,low,3.083145718100784,1
33,American,medium,3.2966864019241777,0
34,American,low,4.973260245917694,0
35,Continental,low,4.930237392872091,1
36,Italian,high,3.009879961868819,1
37,Mexican,high,4.903623570846478,0
38,Mexican,medium,4.278239875631001,1
39,Mexican,low,4.735836589040044,1
40,Continental,high,3.909479711267718,0
41,Chinese,low,4.031192057158501,1
42,American,low,3.9776931605138404,1
43,Mexican,medium,4.333728515092209,1
44,Continental,low,3.279302509512626,1
45,Chinese,medium,3.0599471797453557,0
46,Continental,high,3.615859883182382,1
47,Indian,high,4.409361525473294,0
48,Italian,high,3.4037069042458965,1
49,American,high,4.346864866649835,1
50,Continental,medium,4.939824092214541,1
