user_id,frequency,recency,monetary,preferred_cuisine,segment
1,6,21,623.953414158646,Continental,occasional
2,5,4,411.29475125766106,Italian,budget
3,5,1,658.8239659907294,Indian,premium
4,6,24,141.16783043126156,Italian,occasional
5,6,9,884.3831255371387,Mexican,occasional
6,4,8,976.1400722596572,Chinese,occasional
7,6,8,971.9900697571223,Mexican,occasional
8,5,5,774.6866485686322,Indian,premium
9,7,24,217.07761611756877,Continental,premium
10,8,4,782.4368763361203,Continental,budget
11,3,22,122.12822481292136,Italian,occasional
12,6,24,119.91119637609754,American,occasional
13,6,29,391.24919723458714,Chinese,premium
14,7,18,539.7788713641992,American,budget
15,5,3,793.3666760270139,Indian,premium
16,7,19,714.9658389458547,Continental,premium
17,7,14,501.3124357390735,Italian,budget
18,2,2,346.2639996534993,Continental,occasional
19,8,1,997.4120501419401,American,occasional
20,3,3,483.5631720123757,American,premium
21,12,7,506.2483218967079,Chinese,premium
22,5,8,247.26143907250227,Chinese,premium
23,4,17,815.3285938749365,Italian,budget
24,9,20,724.3140032033398,Chinese,budget
25,4,1,298.69265150988434,American,premium
26,4,18,174.14294105425842,American,occasional
27,6,7,712.4493718672418,Indian,occasional
28,9,23,689.0600928530217,American,budget
29,4,21,345.9335742983884,Italian,budget
30,3,23,955.7772060253693,Mexican,occasional
31,6,18,235.9521026028102,Indian,budget
32,4,14,489.1013209383417,Indian,occasional
33,9,8,949.254328150839,Italian,premium
34,11,15,477.75458523351006,Italian,budget
35,4,19,674.673352897677,Chinese,premium
36,3,9,457.83495816651487,Indian,budget
37,6,26,346.793682113803,Chinese,budget
38,8,28,985.5798831638454,American,premium
39,7,1,468.40060568353874,Indian,premium
40,7,25,904.689283311221,Indian,budget
41,3,26,306.95914530197757,Continental,premium
42,5,6,291.794233622575,Mexican,occasional
43,10,23,128.02067459606022,Indian,occasional
44,8,14,686.5001428382966,American,premium
45,12,11,431.673709351385,Chinese,occasional
46,9,9,877.9224248556734,Chinese,occasional
47,4,5,525.8889160224014,Continental,occasional
48,3,7,971.3740851232495,Mexican,budget
49,4,25,266.972964132809,American,occasional
50,5,11,881.7608511600497,Chinese,occasional
51,6,4,798.9371675125676,Italian,premium
52,6,3,793.8296601796468,American,occasional
53,5,13,860.3049053051989,American,budget
54,4,4,784.921591848699,Mexican,budget
55,9,12,663.5982894682738,Chinese,premium
56,3,28,218.1203899141488,American,budget
57,2,12,129.2735615421267,Continental,budget
58,5,20,928.7630630341182,Continental,occasional
59,6,9,654.9852830686642,Chinese,occasional
60,5,26,816.8835618785587,Continental,budget
61,4,2,533.370116361295,Italian,premium
62,5,24,205.57737006615503,Mexican,premium
63,9,15,212.66721298229538,Continental,occasional
64,3,18,717.0087585060742,Continental,budget
65,3,4,487.2753054095164,Italian,occasional
66,3,30,280.472254030303,Mexican,premium
67,8,13,542.4350920672932,American,budget
68,7,3,157.78804336762067,Mexican,occasional
69,8,18,623.774261722959,Indian,occasional
70,7,10,342.0940639915879,Chinese,premium
71,8,27,817.8031905734694,Chinese,occasional
72,7,21,379.3257630312164,Indian,premium
73,5,20,509.6981341736211,Italian,premium
74,3,29,110.45848591729057,Indian,budget
75,4,28,165.202199015103,American,budget
76,5,12,453.2442007660163,American,occasional
77,8,19,531.9449512454112,Chinese,premium
78,5,7,640.0184933073733,American,premium
79,4,23,362.4963208383729,Chinese,budget
80,3,3,725.4836975138883,Indian,budget
81,7,2,874.1101574702841,Indian,premium
82,4,22,801.8658900040148,Continental,budget
83,6,8,135.65694281352143,Continental,occasional
84,10,25,532.456252532046,Indian,premium
85,7,10,194.43716057635737,Chinese,budget
86,7,3,317.8405142762747,Indian,occasional
87,10,28,987.9963339404318,Indian,premium
88,5,8,228.2459886113619,Italian,occasional
89,10,28,548.9993381062204,Indian,occasional
90,3,4,656.3401608863072,American,premium
91,11,13,732.2184734896936,Chinese,occasional
92,7,9,603.6838151382227,Italian,budget
93,10,15,108.79376267726529,Continental,budget
94,5,21,393.8151774195927,Mexican,budget
95,2,27,565.9404790462403,Chinese,occasional
96,7,12,179.07984923035002,American,budget
97,9,6,415.5642380882627,Chinese,occasional
98,7,12,129.8827979122299,Continental,budget
99,3,12,170.72064743951867,American,premium
100,4,7,457.23094858143645,American,occasional
101,6,22,219.44417863875432,Mexican,occasional
102,4,9,610.7867634354023,Chinese,budget
103,4,23,720.5184722235392,Mexican,premium
104,6,30,820.5280291981746,Mexican,budget
105,7,22,280.1352198203291,Chinese,budget
106,6,21,250.73432403316278,Indian,premium
107,4,3,194.11105630096023,Indian,premium
108,6,20,672.787224589273,Continental,budget
109,4,21,735.828153838211,Mexican,premium
110,4,6,128.42753034307782,Italian,budget
111,7,18,942.5910216193208,Mexican,occasional
112,6,24,146.77415528632517,Mexican,budget
113,7,8,587.1667017709634,Mexican,occasional
114,3,6,738.1544675058248,Continental,budget
115,5,15,883.8722113714771,Indian,premium
116,8,13,742.678238919185,Continental,occasional
117,7,9,821.5552747628126,Continental,premium
118,6,30,405.50517328852544,Continental,occasional
119,5,21,833.3426023718611,Indian,occasional
120,4,23,172.1033617462076,Indian,budget
121,4,18,905.3349904544749,Mexican,budget
122,8,8,592.8331385383626,Continental,budget
123,8,22,835.5679929662443,Italian,budget
124,7,11,507.08645606647013,Indian,premium
125,7,27,679.2199256768724,Chinese,budget
126,8,25,573.7623948425019,Chinese,budget
127,9,25,758.4305695797987,Chinese,occasional
128,7,2,173.4669838275306,American,premium
129,4,8,154.31687559150743,Mexican,premium
130,8,27,322.39291060913183,Chinese,occasional
131,6,2,243.5902121018695,Mexican,occasional
132,6,26,884.6052099329816,Chinese,budget
133,8,11,297.2925886222399,Italian,premium
134,5,13,978.2787302372182,Mexican,budget
135,10,9,403.20621259399616,Chinese,occasional
136,5,3,263.9061241198293,Indian,budget
137,6,7,810.7286564282313,Mexican,premium
138,3,30,692.8369979507885,American,budget
139,7,19,548.3761448078251,Indian,premium
140,4,29,599.8271958438681,Indian,budget
141,7,23,747.2816004450375,Continental,budget
142,3,11,305.6092671981688,American,premium
143,4,7,996.7005244510677,Indian,premium
144,6,21,977.3138459321049,Indian,premium
145,4,16,685.2931177122432,Chinese,budget
146,5,13,279.5882058362306,Chinese,budget
147,6,29,712.2054181881622,Mexican,budget
148,7,30,164.97856808125826,Mexican,occasional
149,4,21,127.58725198522546,Mexican,budget
150,4,15,331.91459966009234,Chinese,premium
151,5,5,516.3606610653846,Mexican,premium
152,6,9,881.4452548675424,Indian,premium
153,5,5,754.4521627896772,Chinese,budget
154,3,8,768.4358690799829,Mexican,premium
155,7,24,482.94400100326783,Indian,premium
156,7,18,411.34149329226665,Mexican,occasional
157,9,18,433.9348866861424,Italian,occasional
158,2,9,988.884607362452,Mexican,premium
159,7,24,136.09827227123424,Italian,occasional
160,3,19,880.3283465102037,Mexican,occasional
161,6,14,620.8078677151541,Continental,premium
162,3,29,494.7538772706314,Continental,budget
163,7,19,752.7318943736228,American,budget
164,5,13,538.0020472822325,Continental,premium
165,4,12,886.0809142734945,Continental,budget
166,6,8,910.6316776101327,Mexican,occasional
167,7,5,479.5488341861099,Chinese,premium
168,4,17,349.1450175115464,Chinese,budget
169,5,16,633.1152957340261,Italian,budget
170,9,3,921.1270110550219,Chinese,occasional
171,5,25,289.5959701050999,Indian,premium
172,11,2,660.6699252071345,American,premium
173,5,28,668.4041980832685,Continental,occasional
174,6,4,759.8017201737529,American,premium
175,11,5,218.41091661453382,Indian,premium
176,4,21,744.2424682138798,Continental,occasional
177,5,6,918.1292685990769,Italian,occasional
178,8,26,261.71479798321775,Indian,budget
179,6,22,313.7889924314899,Indian,premium
180,11,14,974.2555846374756,American,occasional
181,5,20,262.8792574385408,Mexican,budget
182,3,3,868.9465840326212,American,premium
183,4,13,543.0500708032314,American,budget
184,6,13,322.5079669628593,Chinese,occasional
185,9,20,883.6749111452602,Indian,premium
186,5,15,500.77472950239894,American,budget
187,4,17,563.3356185367212,Indian,occasional
188,9,9,423.3100324597891,Chinese,occasional
189,7,18,633.6557662914347,Indian,occasional
190,9,28,247.1714853265205,American,occasional
191,4,1,451.9733829865846,Indian,occasional
192,4,22,972.4710901017588,Continental,occasional
193,6,24,332.3200894310148,Chinese,occasional
194,12,4,691.062998087163,Mexican,budget
195,8,22,392.6710578022254,Indian,premium
196,5,29,796.1258131179405,American,premium
197,4,18,217.78629464651485,Chinese,budget
198,9,25,972.8389405706903,American,occasional
199,9,9,508.41058724527534,American,premium
200,4,25,312.44541701181754,Indian,occasional
